asset_id,serial_number,asset_type,status,location,assigned_to,purchase_date,last_update,warranty_end,cost_usd
A0001,SN10000,Laptop,In Transit,HUB-CL,user_17,2022-01-01,2023-03-05,2023-12-02,1796
A0002,SN10001,Tablet,In Use,HUB-MX,,2022-01-01,2023-02-09,2023-12-02,771
A0003,SN10002,Laptop,In Transit,HUB-CL,user_6,2022-01-01,2022-08-05,2023-12-02,1094
A0004,SN10003,Laptop,In Transit,HUB-MX,,2022-01-01,2023-12-01,2023-12-02,1591
A0005,SN10004,Laptop,In Use,HUB-CL,user_11,2022-01-01,2024-01-15,2023-12-02,837
A0006,SN10005,Handheld,Repair,HUB-AR,user_11,2022-01-01,2024-05-27,2023-12-02,1265
A0007,SN10006,Tablet,In Transit,HUB-CL,user_19,2022-01-01,2023-06-20,2023-12-02,1559
A0008,SN10007,Handheld,Repair,WH-B,,2022-01-01,2023-08-26,2023-12-02,1893
A0009,SN10008,Handheld,In Transit,HUB-AR,user_10,2022-01-01,2024-06-07,2023-12-02,1796
A0010,SN10009,Printer,Repair,WH-C,user_16,2022-01-01,2023-08-09,2023-12-02,1947
A0011,SN10010,Tablet,In Transit,WH-B,,2022-01-01,2022-05-28,2023-12-02,1966
A0012,SN10011,Tablet,In Transit,HUB-MX,user_11,2022-01-01,2023-12-09,2023-12-02,1186
A0013,SN10012,Handheld,Repair,WH-C,user_1,2022-01-01,2022-12-12,2023-12-02,1320
A0014,SN10013,Printer,In Stock,HUB-CL,user_4,2022-01-01,2024-06-08,2023-12-02,1166
A0015,SN10014,Laptop,In Stock,HUB-BR,user_11,2022-01-01,2022-10-03,2023-12-02,1553
A0016,SN10015,Handheld,In Use,HUB-MX,,2022-01-01,2024-04-23,2023-12-02,1533
A0017,SN10016,Tablet,In Stock,HUB-CL,,2022-01-01,2024-03-21,2023-12-02,1025
A0018,SN10017,Handheld,In Stock,HUB-BR,user_5,2022-01-01,2024-03-10,2023-12-02,1773
A0019,SN10018,Handheld,In Use,WH-B,user_7,2022-01-01,2024-05-07,2023-12-02,818
A0020,SN10019,Laptop,In Transit,HUB-MX,,2022-01-01,2023-01-05,2023-12-02,1107
A0021,SN10020,Printer,In Stock,HUB-CL,user_13,2022-01-01,2023-10-13,2023-12-02,953
A0022,SN10021,Handheld,In Use,WH-C,user_15,2022-01-01,2022-07-01,2023-12-02,1671
A0023,SN10022,Printer,In Stock,WH-B,user_9,2022-01-01,2024-02-06,2023-12-02,885
A0024,SN10023,Printer,In Transit,HUB-MX,,2022-01-01,2024-05-24,2023-12-02,1871
A0025,SN10024,Laptop,In Use,HUB-BR,,2022-01-01,2022-07-31,2023-12-02,1251
A0026,SN10025,Tablet,In Transit,HUB-CL,user_1,2022-01-01,2023-05-01,2023-12-02,970
A0027,SN10026,Laptop,In Transit,WH-B,,2022-01-01,2024-04-04,2023-12-02,1325
A0028,SN10027,Printer,Repair,HUB-MX,user_15,2022-01-01,2022-09-16,2023-12-02,1146
A0029,SN10028,Tablet,In Stock,HUB-BR,user_20,2022-01-01,2023-02-11,2023-12-02,1897
A0030,SN10029,Handheld,In Transit,HUB-AR,user_12,2022-01-01,2023-07-29,2023-12-02,1916
A0031,SN10030,Printer,In Stock,HUB-BR,,2022-01-01,2022-03-07,2023-12-02,1388
A0032,SN10031,Printer,In Stock,HUB-CL,,2022-01-01,2023-11-03,2023-12-02,1311
A0033,SN10032,Laptop,In Use,HUB-AR,user_2,2022-01-01,2024-04-04,2023-12-02,1928
A0034,SN10033,Tablet,In Stock,HUB-BR,,2022-01-01,2022-01-27,2023-12-02,1718
A0035,SN10034,Printer,In Stock,HUB-MX,user_2,2022-01-01,2023-08-21,2023-12-02,1871
A0036,SN10035,Laptop,In Stock,HUB-BR,user_18,2022-01-01,2023-10-16,2023-12-02,1674
A0037,SN10036,Printer,In Stock,HUB-CL,,2022-01-01,2023-11-05,2023-12-02,1843
A0038,SN10037,Laptop,In Stock,WH-A,user_9,2022-01-01,2024-01-13,2023-12-02,1844
A0039,SN10038,Laptop,In Stock,HUB-BR,,2022-01-01,2022-12-30,2023-12-02,1157
A0040,SN10039,Printer,Repair,HUB-CL,user_12,2022-01-01,2022-09-24,2023-12-02,1899
A0041,SN10040,Printer,Repair,HUB-CL,,2022-01-01,2022-02-24,2023-12-02,1999
A0042,SN10041,Handheld,Repair,WH-B,user_13,2022-01-01,2023-06-27,2023-12-02,1311
A0043,SN10042,Tablet,In Transit,HUB-CL,user_5,2022-01-01,2022-07-25,2023-12-02,1401
A0044,SN10043,Tablet,Repair,WH-B,user_6,2022-01-01,2024-03-08,2023-12-02,865
A0045,SN10044,Tablet,In Stock,HUB-BR,user_11,2022-01-01,2023-10-12,2023-12-02,818
A0046,SN10045,Handheld,Repair,WH-C,,2022-01-01,2024-03-03,2023-12-02,1045
A0047,SN10046,Laptop,Repair,HUB-CL,user_3,2022-01-01,2022-05-13,2023-12-02,1958
A0048,SN10047,Tablet,Repair,HUB-MX,user_16,2022-01-01,2023-01-28,2023-12-02,709
A0049,SN10048,Handheld,In Use,HUB-BR,user_1,2022-01-01,2022-11-26,2023-12-02,1787
A0050,SN10049,Laptop,In Transit,HUB-BR,,2022-01-01,2024-01-22,2023-12-02,1209
A0051,SN10050,Laptop,In Stock,WH-C,,2022-01-01,2023-01-28,2023-12-02,1730
A0052,SN10051,Printer,In Use,WH-A,user_10,2022-01-01,2022-10-25,2023-12-02,1633
A0053,SN10052,Printer,Repair,HUB-BR,user_11,2022-01-01,2023-05-17,2023-12-02,1435
A0054,SN10053,Laptop,In Use,HUB-CL,user_8,2022-01-01,2022-08-18,2023-12-02,968
A0055,SN10054,Laptop,In Transit,HUB-AR,user_4,2022-01-01,2023-01-11,2023-12-02,776
A0056,SN10055,Tablet,In Stock,HUB-CL,user_2,2022-01-01,2023-09-01,2023-12-02,798
A0057,SN10056,Handheld,In Transit,WH-A,user_14,2022-01-01,2023-03-31,2023-12-02,1478
A0058,SN10057,Handheld,In Stock,HUB-MX,user_7,2022-01-01,2023-12-13,2023-12-02,1990
A0059,SN10058,Handheld,In Stock,HUB-MX,user_17,2022-01-01,2022-10-04,2023-12-02,1975
A0060,SN10059,Laptop,Repair,HUB-CL,user_17,2022-01-01,2024-01-07,2023-12-02,1965
A0061,SN10060,Handheld,In Stock,WH-A,user_16,2022-01-01,2022-07-23,2023-12-02,1947
A0062,SN10061,Laptop,In Stock,HUB-CL,user_7,2022-01-01,2023-01-02,2023-12-02,1539
A0063,SN10062,Printer,In Use,WH-A,user_7,2022-01-01,2023-12-06,2023-12-02,1684
A0064,SN10063,Printer,In Use,WH-A,,2022-01-01,2022-04-02,2023-12-02,926
A0065,SN10064,Tablet,In Use,WH-A,user_3,2022-01-01,2024-01-11,2023-12-02,907
A0066,SN10065,Printer,In Use,HUB-MX,user_10,2022-01-01,2022-09-28,2023-12-02,1650
A0067,SN10066,Handheld,In Transit,HUB-CL,,2022-01-01,2022-02-10,2023-12-02,1295
A0068,SN10067,Printer,In Stock,HUB-MX,user_4,2022-01-01,2024-05-21,2023-12-02,793
A0069,SN10068,Handheld,In Use,HUB-BR,user_11,2022-01-01,2023-01-02,2023-12-02,1596
A0070,SN10069,Printer,In Transit,WH-C,user_6,2022-01-01,2022-04-27,2023-12-02,1520
A0071,SN10070,Tablet,Repair,WH-C,user_16,2022-01-01,2024-03-30,2023-12-02,1563
A0072,SN10071,Laptop,In Transit,WH-B,user_2,2022-01-01,2024-05-14,2023-12-02,1026
A0073,SN10072,Handheld,Repair,HUB-AR,user_19,2022-01-01,2023-11-26,2023-12-02,1597
A0074,SN10073,Laptop,Repair,HUB-CL,user_1,2022-01-01,2024-06-02,2023-12-02,967
A0075,SN10074,Tablet,Repair,WH-A,user_15,2022-01-01,2022-02-17,2023-12-02,829
A0076,SN10075,Printer,In Stock,WH-A,user_17,2022-01-01,2024-02-25,2023-12-02,1880
A0077,SN10076,Laptop,In Stock,HUB-AR,user_20,2022-01-01,2022-04-08,2023-12-02,1586
A0078,SN10077,Laptop,Repair,WH-C,user_13,2022-01-01,2022-06-02,2023-12-02,1843
A0079,SN10078,Handheld,In Transit,HUB-BR,user_17,2022-01-01,2024-05-19,2023-12-02,1661
A0080,SN10079,Tablet,In Use,WH-A,user_11,2022-01-01,2022-09-04,2023-12-02,1377
A0081,SN10080,Printer,In Transit,HUB-AR,,2022-01-01,2023-10-21,2023-12-02,1475
A0082,SN10081,Tablet,In Use,WH-A,user_19,2022-01-01,2023-04-04,2023-12-02,880
A0083,SN10082,Tablet,Repair,WH-C,,2022-01-01,2023-05-25,2023-12-02,736
A0084,SN10083,Handheld,Repair,HUB-MX,,2022-01-01,2023-07-17,2023-12-02,700
A0085,SN10084,Handheld,In Stock,HUB-AR,user_15,2022-01-01,2022-12-16,2023-12-02,1444
A0086,SN10085,Handheld,In Use,HUB-CL,user_18,2022-01-01,2024-02-25,2023-12-02,1969
A0087,SN10086,Tablet,In Stock,HUB-BR,user_4,2022-01-01,2024-02-17,2023-12-02,1154
A0088,SN10087,Handheld,In Stock,WH-C,user_10,2022-01-01,2023-07-15,2023-12-02,1769
A0089,SN10088,Printer,In Transit,WH-A,user_16,2022-01-01,2022-05-24,2023-12-02,1538
A0090,SN10089,Handheld,In Stock,HUB-AR,,2022-01-01,2022-05-04,2023-12-02,1504
A0091,SN10090,Laptop,Repair,HUB-CL,user_11,2022-01-01,2022-04-21,2023-12-02,1548
A0092,SN10091,Handheld,In Transit,HUB-CL,user_15,2022-01-01,2023-11-06,2023-12-02,1906
A0093,SN10092,Laptop,Repair,WH-A,user_2,2022-01-01,2023-07-21,2023-12-02,1586
A0094,SN10093,Tablet,In Use,HUB-BR,user_5,2022-01-01,2022-04-17,2023-12-02,1493
A0095,SN10094,Printer,Repair,HUB-MX,user_8,2022-01-01,2022-10-08,2023-12-02,1514
A0096,SN10095,Printer,In Stock,HUB-MX,user_5,2022-01-01,2023-02-27,2023-12-02,1933
A0097,SN10096,Printer,In Stock,HUB-BR,user_18,2022-01-01,2023-10-10,2023-12-02,1145
A0098,SN10097,Laptop,In Use,HUB-AR,user_12,2022-01-01,2023-11-20,2023-12-02,971
A0099,SN10098,Laptop,In Stock,HUB-BR,,2022-01-01,2022-12-27,2023-12-02,1851
A0100,SN10099,Tablet,Repair,HUB-BR,user_18,2022-01-01,2022-10-20,2023-12-02,1565
A0101,SN10100,Handheld,In Transit,WH-A,user_2,2022-01-01,2023-11-18,2023-12-02,815
A0102,SN10101,Laptop,In Stock,HUB-CL,user_10,2022-01-01,2023-12-01,2023-12-02,1213
A0103,SN10102,Laptop,In Transit,HUB-BR,user_7,2022-01-01,2024-02-11,2023-12-02,1808
A0104,SN10103,Handheld,In Stock,HUB-CL,user_20,2022-01-01,2024-06-07,2023-12-02,1850
A0105,SN10104,Laptop,Repair,WH-B,user_10,2022-01-01,2023-12-11,2023-12-02,796
A0106,SN10105,Tablet,Repair,HUB-MX,user_11,2022-01-01,2023-07-20,2023-12-02,810
A0107,SN10106,Handheld,In Stock,WH-B,user_15,2022-01-01,2024-04-29,2023-12-02,1161
A0108,SN10107,Printer,In Use,HUB-CL,user_7,2022-01-01,2022-10-29,2023-12-02,1619
A0109,SN10108,Laptop,In Transit,WH-B,user_17,2022-01-01,2022-05-03,2023-12-02,1472
A0110,SN10109,Handheld,Repair,WH-C,user_5,2022-01-01,2022-06-14,2023-12-02,1896
A0111,SN10110,Printer,In Transit,WH-C,user_5,2022-01-01,2022-02-10,2023-12-02,1014
A0112,SN10111,Printer,In Transit,HUB-CL,user_20,2022-01-01,2024-05-13,2023-12-02,1316
A0113,SN10112,Tablet,In Stock,WH-A,user_11,2022-01-01,2023-06-23,2023-12-02,1150
A0114,SN10113,Laptop,In Transit,HUB-CL,user_14,2022-01-01,2023-07-11,2023-12-02,1799
A0115,SN10114,Tablet,In Transit,WH-C,,2022-01-01,2022-08-07,2023-12-02,1379
A0116,SN10115,Printer,In Stock,WH-C,,2022-01-01,2024-02-10,2023-12-02,1966
A0117,SN10116,Tablet,In Transit,WH-A,user_15,2022-01-01,2022-09-04,2023-12-02,1956
A0118,SN10117,Laptop,In Transit,HUB-BR,user_13,2022-01-01,2024-03-26,2023-12-02,932
A0119,SN10118,Tablet,In Stock,HUB-AR,user_1,2022-01-01,2023-06-14,2023-12-02,1467
A0120,SN10119,Tablet,Repair,WH-A,,2022-01-01,2023-10-30,2023-12-02,1094
