movement_id,asset_id,from_location,to_location,movement_date,movement_type,updated_by
M1,A0042,HUB-AR,WH-A,2024-08-28,Transfer,system
M2,A0022,HUB-CL,HUB-AR,2023-07-01,Transfer,system
M3,A0081,WH-A,WH-B,2023-11-18,Repair,system
M4,A0100,WH-B,HUB-CL,2023-12-03,Assignment,system
M5,A0107,WH-A,WH-B,2023-07-05,Repair,system
M6,A0113,HUB-BR,HUB-CL,2023-03-22,Repair,system
M7,A0105,WH-A,HUB-BR,2023-12-04,Transfer,system
M8,A0004,HUB-MX,HUB-BR,2022-12-06,Transfer,system
M9,A0012,WH-A,WH-A,2022-07-02,Assignment,system
M10,A0072,WH-A,HUB-AR,2024-04-21,Transfer,system
M11,A0117,WH-C,HUB-MX,2023-02-02,Assignment,system
M12,A0081,HUB-MX,HUB-MX,2022-11-20,Transfer,system
M13,A0050,HUB-BR,WH-A,2023-07-02,Transfer,system
M14,A0083,HUB-BR,HUB-AR,2022-03-06,Repair,system
M15,A0075,WH-A,HUB-BR,2024-05-18,Transfer,system
M16,A0046,HUB-AR,WH-A,2022-10-24,Repair,system
M17,A0039,HUB-AR,WH-A,2022-10-16,Assignment,system
M18,A0049,HUB-MX,HUB-CL,2023-11-08,Transfer,system
M19,A0061,WH-B,HUB-AR,2022-08-14,Transfer,system
M20,A0096,HUB-MX,HUB-CL,2024-03-27,Repair,system
M21,A0038,HUB-BR,WH-B,2022-11-02,Repair,system
M22,A0114,HUB-CL,HUB-CL,2024-01-17,Repair,system
M23,A0048,WH-A,HUB-AR,2024-06-14,Repair,system
M24,A0019,WH-A,WH-A,2022-01-06,Repair,system
M25,A0077,HUB-MX,HUB-AR,2023-07-15,Transfer,system
M26,A0040,WH-B,HUB-BR,2024-01-30,Repair,system
M27,A0045,WH-B,HUB-MX,2024-07-16,Repair,system
M28,A0109,HUB-AR,WH-B,2022-06-14,Transfer,system
M29,A0029,HUB-AR,HUB-CL,2022-09-16,Transfer,system
M30,A0015,WH-B,HUB-BR,2024-03-29,Repair,system
M31,A0110,WH-A,HUB-CL,2024-02-09,Repair,system
M32,A0060,HUB-BR,HUB-AR,2022-03-16,Assignment,system
M33,A0086,WH-A,WH-C,2022-04-11,Transfer,system
M34,A0093,HUB-AR,HUB-MX,2024-09-01,Assignment,system
M35,A0046,WH-B,HUB-BR,2023-11-03,Transfer,system
M36,A0013,WH-C,HUB-AR,2022-03-13,Transfer,system
M37,A0041,HUB-MX,HUB-MX,2022-12-03,Repair,system
M38,A0085,WH-C,HUB-BR,2023-08-22,Transfer,system
M39,A0073,HUB-AR,WH-C,2024-04-07,Assignment,system
M40,A0055,WH-B,WH-A,2022-11-17,Transfer,system
M41,A0101,WH-B,HUB-BR,2024-01-28,Repair,system
M42,A0056,WH-C,HUB-CL,2023-01-04,Transfer,system
M43,A0087,HUB-BR,WH-C,2024-06-17,Assignment,system
M44,A0060,HUB-MX,WH-C,2024-03-04,Assignment,system
M45,A0063,HUB-AR,WH-A,2022-06-29,Repair,system
M46,A0078,WH-A,HUB-CL,2022-10-15,Transfer,system
M47,A0115,HUB-AR,WH-B,2022-09-27,Repair,system
M48,A0114,HUB-BR,WH-A,2024-01-15,Transfer,system
M49,A0115,WH-A,HUB-CL,2023-06-04,Repair,system
M50,A0004,HUB-CL,HUB-AR,2023-08-16,Assignment,system
M51,A0099,HUB-AR,WH-B,2024-07-17,Transfer,system
M52,A0071,WH-C,HUB-AR,2024-07-04,Repair,system
M53,A0061,HUB-BR,HUB-CL,2022-06-02,Assignment,system
M54,A0051,WH-B,HUB-CL,2023-08-27,Repair,system
M55,A0110,WH-C,WH-B,2023-04-21,Repair,system
M56,A0066,WH-A,HUB-MX,2023-01-08,Repair,system
M57,A0002,HUB-BR,WH-B,2024-05-18,Repair,system
M58,A0088,WH-B,HUB-CL,2023-06-11,Transfer,system
M59,A0058,WH-B,WH-B,2023-08-03,Repair,system
M60,A0085,HUB-CL,WH-B,2024-01-24,Repair,system
M61,A0062,WH-C,WH-A,2022-08-13,Assignment,system
M62,A0030,WH-A,WH-C,2023-01-14,Transfer,system
M63,A0006,HUB-BR,WH-B,2023-06-15,Assignment,system
M64,A0050,HUB-MX,HUB-MX,2024-06-21,Transfer,system
M65,A0006,HUB-BR,WH-C,2022-04-16,Repair,system
M66,A0067,HUB-BR,HUB-CL,2022-10-08,Repair,system
M67,A0034,HUB-AR,HUB-AR,2023-08-07,Transfer,system
M68,A0049,HUB-BR,HUB-MX,2023-01-10,Repair,system
M69,A0084,HUB-CL,WH-A,2023-06-14,Assignment,system
M70,A0049,WH-B,HUB-AR,2023-02-20,Assignment,system
M71,A0105,HUB-CL,WH-C,2023-05-14,Assignment,system
M72,A0114,HUB-AR,WH-A,2023-05-29,Transfer,system
M73,A0057,WH-B,WH-B,2022-03-20,Repair,system
M74,A0083,WH-C,WH-B,2022-06-03,Transfer,system
M75,A0021,WH-C,HUB-AR,2024-01-05,Transfer,system
M76,A0085,WH-B,HUB-MX,2024-04-10,Assignment,system
M77,A0093,WH-A,HUB-MX,2023-11-23,Assignment,system
M78,A0062,WH-B,HUB-AR,2022-06-15,Repair,system
M79,A0107,HUB-MX,WH-A,2022-09-07,Transfer,system
M80,A0017,HUB-AR,HUB-AR,2022-06-14,Transfer,system
M81,A0081,HUB-AR,WH-A,2024-07-01,Repair,system
M82,A0019,WH-A,WH-B,2022-09-22,Transfer,system
M83,A0067,HUB-MX,HUB-AR,2024-09-19,Repair,system
M84,A0082,WH-A,HUB-BR,2024-01-16,Repair,system
M85,A0106,WH-C,WH-A,2022-08-10,Assignment,system
M86,A0078,HUB-MX,HUB-CL,2023-05-09,Transfer,system
M87,A0029,HUB-CL,HUB-MX,2023-09-08,Transfer,system
M88,A0102,HUB-AR,HUB-CL,2024-02-25,Transfer,system
M89,A0080,HUB-BR,HUB-AR,2022-09-28,Transfer,system
M90,A0093,HUB-BR,WH-C,2024-08-02,Assignment,system
M91,A0077,HUB-AR,WH-A,2022-08-24,Assignment,system
M92,A0050,WH-B,WH-A,2022-01-17,Transfer,system
M93,A0067,HUB-CL,HUB-AR,2023-12-02,Assignment,system
M94,A0106,WH-B,HUB-AR,2022-04-09,Transfer,system
M95,A0061,HUB-AR,HUB-AR,2022-02-09,Repair,system
M96,A0065,HUB-CL,WH-A,2022-04-06,Assignment,system
M97,A0085,WH-B,HUB-AR,2023-07-07,Transfer,system
M98,A0115,HUB-CL,HUB-BR,2023-10-27,Assignment,system
M99,A0067,HUB-MX,WH-C,2024-06-14,Transfer,system
M100,A0090,HUB-AR,HUB-MX,2022-08-23,Assignment,system
M101,A0102,HUB-CL,HUB-MX,2022-12-25,Repair,system
M102,A0103,HUB-BR,HUB-CL,2024-05-07,Repair,system
M103,A0074,WH-A,HUB-MX,2022-05-18,Assignment,system
M104,A0062,HUB-CL,WH-B,2024-07-20,Transfer,system
M105,A0037,HUB-AR,HUB-AR,2023-02-23,Assignment,system
M106,A0025,WH-A,HUB-BR,2024-02-01,Transfer,system
M107,A0074,HUB-AR,WH-A,2023-06-17,Transfer,system
M108,A0049,HUB-BR,WH-B,2023-12-06,Assignment,system
M109,A0053,WH-C,WH-A,2022-06-08,Assignment,system
M110,A0084,HUB-AR,WH-C,2022-09-25,Repair,system
M111,A0055,HUB-AR,WH-C,2023-09-19,Assignment,system
M112,A0088,HUB-MX,HUB-CL,2022-07-28,Assignment,system
M113,A0071,HUB-CL,HUB-AR,2023-05-10,Transfer,system
M114,A0048,HUB-AR,HUB-AR,2023-05-11,Assignment,system
M115,A0040,HUB-AR,WH-C,2024-03-03,Repair,system
M116,A0051,HUB-BR,WH-B,2024-05-25,Repair,system
M117,A0016,HUB-BR,WH-B,2023-04-03,Repair,system
M118,A0021,WH-A,WH-B,2023-06-05,Assignment,system
M119,A0101,WH-C,HUB-CL,2023-07-18,Repair,system
M120,A0090,HUB-BR,HUB-BR,2022-02-23,Transfer,system
M121,A0050,HUB-BR,WH-A,2024-04-03,Transfer,system
M122,A0106,WH-B,HUB-MX,2024-08-06,Repair,system
M123,A0056,WH-A,WH-A,2022-09-27,Transfer,system
M124,A0048,WH-A,HUB-AR,2022-02-08,Repair,system
M125,A0050,HUB-MX,HUB-AR,2023-11-03,Repair,system
M126,A0037,HUB-BR,HUB-AR,2022-02-28,Transfer,system
M127,A0082,HUB-MX,HUB-MX,2022-01-11,Transfer,system
M128,A0109,HUB-BR,HUB-CL,2023-06-15,Assignment,system
M129,A0025,WH-A,HUB-CL,2023-09-06,Repair,system
M130,A0067,HUB-BR,WH-B,2023-09-22,Transfer,system
M131,A0087,WH-A,WH-C,2022-09-02,Repair,system
M132,A0001,WH-B,WH-A,2022-10-10,Assignment,system
M133,A0046,HUB-BR,HUB-MX,2023-02-20,Repair,system
M134,A0026,HUB-AR,WH-A,2024-01-25,Repair,system
M135,A0009,WH-A,HUB-AR,2022-10-19,Repair,system
M136,A0107,HUB-AR,HUB-AR,2022-12-23,Assignment,system
M137,A0105,WH-C,WH-B,2023-09-13,Transfer,system
M138,A0059,HUB-MX,HUB-AR,2022-01-05,Assignment,system
M139,A0023,HUB-MX,HUB-AR,2022-04-20,Repair,system
M140,A0010,HUB-AR,WH-C,2022-12-15,Transfer,system
M141,A0103,HUB-AR,WH-C,2024-06-16,Repair,system
M142,A0105,HUB-CL,HUB-AR,2022-09-14,Repair,system
M143,A0057,HUB-MX,HUB-AR,2023-05-11,Transfer,system
M144,A0097,WH-C,HUB-CL,2023-04-15,Repair,system
M145,A0059,HUB-AR,HUB-CL,2022-01-29,Assignment,system
M146,A0015,WH-C,WH-A,2023-01-27,Repair,system
M147,A0101,WH-B,HUB-BR,2023-12-20,Transfer,system
M148,A0103,WH-C,HUB-MX,2024-09-05,Assignment,system
M149,A0067,HUB-AR,WH-A,2023-12-19,Assignment,system
M150,A0032,WH-C,WH-A,2023-02-13,Repair,system
M151,A0096,HUB-CL,WH-C,2022-03-19,Repair,system
M152,A0120,WH-B,HUB-MX,2022-11-18,Assignment,system
M153,A0028,HUB-AR,WH-C,2022-07-07,Repair,system
M154,A0088,WH-B,HUB-MX,2024-01-25,Transfer,system
M155,A0031,HUB-BR,WH-B,2024-06-12,Assignment,system
M156,A0027,WH-B,WH-B,2024-05-04,Transfer,system
M157,A0108,HUB-AR,WH-C,2022-06-09,Transfer,system
M158,A0016,WH-A,HUB-BR,2024-09-05,Repair,system
M159,A0064,HUB-AR,WH-A,2024-02-22,Repair,system
M160,A0006,HUB-CL,HUB-MX,2023-01-16,Repair,system
M161,A0041,HUB-MX,HUB-AR,2024-06-08,Assignment,system
M162,A0063,WH-B,HUB-CL,2024-07-26,Repair,system
M163,A0036,HUB-MX,WH-B,2024-02-08,Repair,system
M164,A0017,WH-A,HUB-AR,2024-03-29,Assignment,system
M165,A0062,HUB-AR,WH-A,2023-05-30,Assignment,system
M166,A0051,HUB-CL,HUB-BR,2024-03-05,Transfer,system
M167,A0059,WH-A,HUB-BR,2023-06-15,Assignment,system
M168,A0041,HUB-BR,WH-A,2022-01-13,Repair,system
M169,A0027,HUB-MX,HUB-AR,2022-04-14,Assignment,system
M170,A0047,HUB-AR,HUB-CL,2022-09-23,Transfer,system
M171,A0071,WH-C,WH-B,2022-10-03,Assignment,system
M172,A0079,WH-C,WH-C,2022-07-08,Assignment,system
M173,A0055,WH-B,HUB-MX,2023-12-19,Assignment,system
M174,A0047,HUB-CL,HUB-MX,2022-10-14,Assignment,system
M175,A0024,HUB-AR,WH-B,2023-08-13,Repair,system
M176,A0030,HUB-CL,WH-A,2024-01-09,Assignment,system
M177,A0103,WH-B,HUB-AR,2023-03-19,Assignment,system
M178,A0026,WH-B,HUB-CL,2024-09-09,Repair,system
M179,A0020,HUB-MX,HUB-CL,2022-01-10,Transfer,system
M180,A0054,HUB-MX,WH-B,2024-07-03,Repair,system
M181,A0067,HUB-AR,HUB-BR,2022-11-20,Assignment,system
M182,A0039,WH-C,HUB-AR,2024-05-29,Repair,system
M183,A0007,HUB-MX,WH-A,2023-12-09,Transfer,system
M184,A0008,WH-B,HUB-CL,2022-09-18,Assignment,system
M185,A0108,HUB-BR,WH-A,2023-04-06,Repair,system
M186,A0043,WH-C,WH-C,2023-01-04,Repair,system
M187,A0072,HUB-CL,WH-C,2022-12-19,Transfer,system
M188,A0053,WH-A,WH-C,2024-06-07,Repair,system
M189,A0078,WH-B,HUB-AR,2023-08-13,Repair,system
M190,A0084,HUB-AR,WH-B,2024-03-10,Assignment,system
M191,A0046,WH-C,HUB-BR,2023-06-07,Assignment,system
M192,A0100,HUB-BR,HUB-MX,2024-06-29,Transfer,system
M193,A0049,HUB-AR,WH-C,2023-04-20,Repair,system
M194,A0019,HUB-CL,WH-B,2023-10-18,Assignment,system
M195,A0054,HUB-BR,HUB-AR,2023-08-09,Assignment,system
M196,A0109,WH-A,WH-A,2022-06-15,Assignment,system
M197,A0030,WH-C,WH-C,2023-10-31,Assignment,system
M198,A0091,WH-C,HUB-AR,2023-10-23,Assignment,system
M199,A0035,HUB-MX,HUB-CL,2024-06-02,Assignment,system
M200,A0096,HUB-AR,HUB-AR,2024-09-15,Assignment,system
M201,A0053,WH-B,WH-B,2024-05-24,Transfer,system
M202,A0017,HUB-BR,WH-B,2023-11-09,Assignment,system
M203,A0096,HUB-BR,HUB-BR,2022-03-23,Transfer,system
M204,A0022,HUB-MX,WH-A,2022-04-08,Transfer,system
M205,A0120,HUB-MX,HUB-AR,2022-02-25,Transfer,system
M206,A0099,HUB-MX,HUB-AR,2024-02-23,Transfer,system
M207,A0014,WH-C,HUB-AR,2022-06-09,Transfer,system
M208,A0084,HUB-MX,WH-C,2022-08-23,Transfer,system
M209,A0095,WH-C,HUB-MX,2023-10-04,Transfer,system
M210,A0017,HUB-AR,HUB-CL,2022-06-24,Transfer,system
M211,A0005,HUB-BR,WH-C,2024-05-31,Assignment,system
M212,A0111,HUB-MX,HUB-MX,2024-09-25,Repair,system
M213,A0120,WH-C,HUB-AR,2023-04-01,Transfer,system
M214,A0090,HUB-AR,WH-B,2023-08-29,Repair,system
M215,A0059,HUB-BR,HUB-BR,2023-10-14,Repair,system
M216,A0056,HUB-AR,HUB-BR,2023-10-17,Repair,system
M217,A0040,WH-C,HUB-MX,2023-07-07,Transfer,system
M218,A0104,WH-A,HUB-MX,2022-11-12,Assignment,system
M219,A0053,WH-C,WH-B,2022-11-07,Transfer,system
M220,A0001,HUB-AR,HUB-CL,2024-02-16,Transfer,system
M221,A0045,WH-C,HUB-MX,2023-07-02,Transfer,system
M222,A0089,HUB-MX,HUB-CL,2023-05-04,Assignment,system
M223,A0002,HUB-CL,HUB-MX,2024-03-28,Assignment,system
M224,A0077,WH-B,HUB-CL,2022-01-08,Repair,system
M225,A0048,WH-B,HUB-MX,2024-06-22,Repair,system
M226,A0056,HUB-MX,WH-B,2022-06-17,Repair,system
M227,A0095,HUB-BR,HUB-MX,2024-04-28,Assignment,system
M228,A0029,WH-C,WH-A,2023-03-09,Repair,system
M229,A0031,HUB-AR,HUB-CL,2024-03-30,Repair,system
M230,A0104,HUB-BR,HUB-BR,2022-10-06,Assignment,system
M231,A0084,HUB-BR,HUB-AR,2024-04-08,Assignment,system
M232,A0053,WH-B,HUB-CL,2022-03-12,Transfer,system
M233,A0018,WH-C,WH-A,2023-10-15,Assignment,system
M234,A0080,HUB-MX,WH-C,2023-12-19,Repair,system
M235,A0063,WH-B,WH-C,2022-01-20,Transfer,system
M236,A0007,HUB-AR,WH-A,2022-07-10,Transfer,system
M237,A0037,WH-C,WH-B,2024-01-03,Assignment,system
M238,A0094,WH-A,WH-B,2022-04-03,Transfer,system
M239,A0002,HUB-MX,WH-B,2022-12-17,Assignment,system
M240,A0040,HUB-CL,HUB-CL,2023-05-26,Assignment,system
M241,A0060,HUB-BR,HUB-CL,2022-02-02,Assignment,system
M242,A0011,HUB-CL,HUB-CL,2024-09-01,Transfer,system
M243,A0008,WH-C,HUB-CL,2023-02-06,Transfer,system
M244,A0070,HUB-MX,WH-B,2022-07-16,Assignment,system
M245,A0105,HUB-MX,HUB-CL,2022-01-13,Transfer,system
M246,A0099,HUB-BR,WH-B,2023-01-30,Assignment,system
M247,A0032,HUB-BR,WH-A,2022-07-23,Assignment,system
M248,A0095,HUB-CL,WH-A,2023-06-18,Repair,system
M249,A0027,HUB-MX,HUB-MX,2023-11-29,Assignment,system
M250,A0120,WH-C,WH-B,2023-10-07,Repair,system
M251,A0006,HUB-BR,HUB-AR,2023-06-18,Transfer,system
M252,A0033,HUB-MX,HUB-BR,2022-11-02,Transfer,system
M253,A0047,WH-A,HUB-CL,2023-11-14,Transfer,system
M254,A0015,WH-B,HUB-BR,2023-03-21,Assignment,system
M255,A0002,WH-B,HUB-CL,2022-10-10,Repair,system
M256,A0016,HUB-MX,HUB-CL,2022-09-06,Transfer,system
M257,A0006,HUB-AR,HUB-CL,2023-12-09,Assignment,system
M258,A0089,HUB-AR,WH-B,2023-01-16,Transfer,system
M259,A0032,WH-B,HUB-MX,2022-04-04,Repair,system
M260,A0080,WH-C,HUB-CL,2023-10-03,Transfer,system
M261,A0008,WH-C,HUB-BR,2022-06-07,Repair,system
M262,A0069,HUB-CL,WH-A,2022-05-09,Assignment,system
M263,A0030,WH-C,HUB-AR,2024-03-18,Repair,system
M264,A0097,WH-C,HUB-CL,2024-07-02,Assignment,system
M265,A0094,WH-B,WH-A,2023-12-07,Assignment,system
M266,A0046,HUB-BR,WH-B,2022-09-14,Transfer,system
M267,A0063,HUB-BR,HUB-MX,2023-07-27,Assignment,system
M268,A0070,HUB-BR,HUB-MX,2022-07-14,Repair,system
M269,A0024,HUB-AR,WH-C,2022-11-28,Repair,system
M270,A0060,WH-C,HUB-CL,2024-05-01,Repair,system
M271,A0118,HUB-CL,HUB-AR,2022-06-14,Transfer,system
M272,A0068,WH-B,HUB-MX,2022-10-30,Assignment,system
M273,A0070,WH-C,HUB-MX,2022-01-01,Repair,system
M274,A0065,HUB-MX,HUB-BR,2022-07-09,Transfer,system
M275,A0080,HUB-CL,WH-C,2024-03-05,Repair,system
M276,A0031,WH-C,HUB-BR,2022-03-06,Repair,system
M277,A0069,HUB-CL,HUB-MX,2022-07-14,Repair,system
M278,A0088,HUB-MX,HUB-CL,2023-07-19,Transfer,system
M279,A0079,WH-C,WH-C,2023-02-24,Repair,system
M280,A0042,WH-A,WH-A,2023-06-20,Repair,system
M281,A0009,WH-A,HUB-CL,2024-08-18,Transfer,system
M282,A0023,HUB-CL,WH-A,2022-07-26,Transfer,system
M283,A0063,WH-B,WH-A,2022-02-02,Repair,system
M284,A0083,HUB-CL,HUB-MX,2023-11-05,Assignment,system
M285,A0068,HUB-AR,HUB-BR,2023-08-28,Assignment,system
M286,A0007,WH-C,WH-B,2023-09-13,Repair,system
M287,A0010,WH-A,WH-B,2023-11-03,Assignment,system
M288,A0119,HUB-CL,WH-A,2023-04-25,Repair,system
M289,A0008,WH-C,HUB-AR,2024-02-01,Assignment,system
M290,A0106,WH-C,HUB-CL,2023-12-27,Transfer,system
M291,A0106,HUB-AR,WH-C,2023-06-26,Transfer,system
M292,A0094,WH-A,HUB-CL,2022-11-08,Transfer,system
M293,A0028,HUB-AR,WH-A,2022-04-14,Repair,system
M294,A0030,HUB-AR,HUB-MX,2022-07-14,Transfer,system
M295,A0068,HUB-BR,WH-B,2023-08-07,Repair,system
M296,A0023,HUB-AR,HUB-BR,2023-07-26,Assignment,system
M297,A0096,WH-A,HUB-CL,2023-10-16,Repair,system
M298,A0046,HUB-BR,HUB-MX,2023-12-21,Repair,system
M299,A0055,WH-A,WH-B,2024-03-22,Transfer,system
M300,A0071,HUB-MX,HUB-AR,2022-12-12,Repair,system
M301,A0021,HUB-AR,HUB-AR,2023-03-30,Assignment,system
M302,A0116,WH-C,HUB-AR,2022-11-29,Assignment,system
M303,A0053,HUB-CL,HUB-BR,2023-03-17,Repair,system
M304,A0042,HUB-AR,WH-B,2023-07-31,Repair,system
M305,A0028,HUB-MX,HUB-CL,2023-07-18,Repair,system
M306,A0033,WH-C,HUB-MX,2023-04-04,Assignment,system
M307,A0001,HUB-BR,WH-A,2022-10-19,Repair,system
M308,A0003,HUB-AR,WH-B,2024-06-30,Assignment,system
M309,A0001,WH-C,WH-B,2022-08-08,Assignment,system
M310,A0003,HUB-CL,HUB-CL,2024-08-23,Repair,system
M311,A0106,WH-C,HUB-AR,2023-06-08,Repair,system
M312,A0074,HUB-AR,WH-B,2022-04-07,Transfer,system
M313,A0059,WH-C,WH-B,2022-05-22,Assignment,system
M314,A0047,HUB-AR,WH-B,2022-08-27,Assignment,system
M315,A0104,WH-C,WH-A,2023-08-08,Assignment,system
M316,A0073,WH-B,HUB-BR,2022-03-21,Repair,system
M317,A0042,HUB-CL,HUB-MX,2022-06-27,Assignment,system
M318,A0106,HUB-BR,HUB-BR,2023-08-14,Transfer,system
M319,A0077,HUB-BR,WH-C,2022-02-08,Repair,system
M320,A0104,HUB-AR,HUB-MX,2022-03-22,Transfer,system
M321,A0118,HUB-CL,WH-C,2022-12-23,Assignment,system
M322,A0054,HUB-CL,WH-A,2024-06-09,Transfer,system
M323,A0096,HUB-BR,HUB-CL,2023-09-09,Transfer,system
M324,A0082,HUB-CL,HUB-BR,2023-01-27,Transfer,system
M325,A0040,HUB-AR,WH-A,2022-11-23,Repair,system
M326,A0073,WH-B,WH-C,2023-05-30,Repair,system
M327,A0029,WH-B,WH-A,2023-11-21,Repair,system
M328,A0051,HUB-MX,HUB-CL,2023-09-02,Repair,system
M329,A0065,WH-A,WH-B,2023-03-19,Assignment,system
M330,A0101,HUB-MX,WH-B,2022-05-16,Assignment,system
M331,A0011,HUB-MX,HUB-AR,2024-02-03,Transfer,system
M332,A0071,HUB-MX,WH-C,2022-03-29,Assignment,system
M333,A0065,HUB-MX,HUB-CL,2023-12-16,Transfer,system
M334,A0098,WH-B,HUB-MX,2023-07-27,Transfer,system
M335,A0063,HUB-MX,HUB-BR,2023-08-09,Transfer,system
M336,A0072,HUB-AR,HUB-BR,2023-06-21,Transfer,system
M337,A0032,WH-A,WH-C,2024-03-06,Assignment,system
M338,A0042,HUB-BR,HUB-AR,2022-04-02,Transfer,system
M339,A0086,HUB-MX,HUB-MX,2023-01-10,Assignment,system
M340,A0025,WH-C,WH-C,2023-09-01,Repair,system
M341,A0004,HUB-CL,WH-C,2022-06-23,Assignment,system
M342,A0079,HUB-CL,HUB-CL,2023-03-29,Repair,system
M343,A0019,HUB-MX,WH-A,2024-08-04,Transfer,system
M344,A0026,HUB-BR,WH-C,2022-06-09,Repair,system
M345,A0110,WH-A,WH-A,2024-01-28,Transfer,system
M346,A0032,HUB-AR,WH-B,2024-06-08,Assignment,system
M347,A0002,WH-C,HUB-BR,2024-04-03,Transfer,system
M348,A0040,HUB-MX,HUB-MX,2022-01-24,Assignment,system
M349,A0027,HUB-BR,HUB-AR,2022-08-05,Transfer,system
M350,A0070,HUB-AR,HUB-CL,2022-09-22,Repair,system
